Name	Length	EffectiveLength	TPM	NumReads
lcl|NZ_CP020549.1_cds_WP_001162129.1_1257	444	194.000	746.211671	1555.000
lcl|NZ_CP020549.1_cds_WP_000401775.1_1258	936	686.000	68.804560	507.000
lcl|NZ_CP020549.1_cds_WP_001808393.1_1259	285	38.947	18346.009516	7675.000
lcl|NZ_CP020549.1_cds_WP_001835775.1_1260	489	239.000	1.947626	5.000
lcl|NZ_CP020549.1_cds_1261	672	422.000	1.985470	9.000
lcl|NZ_CP020549.1_cds_1262	148	5.085	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000199549.1_1263	1347	1097.000	228.964787	2698.000
lcl|NZ_CP020549.1_cds_WP_000711942.1_1264	171	6.349	58.649156	4.000
lcl|NZ_CP020549.1_cds_WP_231292389.1_1265	342	92.011	37.436663	37.000
lcl|NZ_CP020549.1_cds_1266	114	3.860	72.348974	3.000
lcl|NZ_CP020549.1_cds_1267	453	203.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000869754.1_1268	288	41.248	2.259975	1.001
lcl|NZ_CP020549.1_cds_WP_088804224.1_1269	1353	1103.000	1.856866	22.000
lcl|NZ_CP020549.1_cds_WP_000771459.1_1270	111	3.777	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000218559.1_1271	204	9.377	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000251931.1_1272	612	362.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000111247.1_1273	1386	1136.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000191788.1_1274	1776	1526.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000387941.1_1275	321	71.167	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000380544.1_1276	1008	758.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000067168.1_1277	582	332.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000400484.1_1278	477	227.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001018344.1_1279	1992	1742.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000185366.1_1280	324	74.118	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000691261.1_1281	891	641.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000248710.1_1282	1110	860.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000739360.1_1283	2223	1973.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000587136.1_1284	459	209.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000537366.1_1285	1542	1292.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000654131.1_1286	918	668.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000078475.1_1287	702	452.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000926540.1_1288	810	560.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000322978.1_1289	483	233.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000945311.1_1290	1320	1070.000	8.700608	100.000
lcl|NZ_CP020549.1_cds_WP_000356590.1_1291	741	491.000	7.963448	42.000
lcl|NZ_CP020549.1_cds_WP_000656068.1_1292	621	371.000	9.535491	38.000
lcl|NZ_CP020549.1_cds_WP_001058021.1_1293	1404	1154.000	2.984897	37.000
lcl|NZ_CP020549.1_cds_WP_000821280.1_1294	588	338.000	0.826300	3.000
lcl|NZ_CP020549.1_cds_WP_001196960.1_1295	369	119.000	5301.801949	6777.000
lcl|NZ_CP020549.1_cds_WP_001287278.1_1296	501	251.000	1867.493626	5035.000
lcl|NZ_CP020549.1_cds_WP_000862488.1_1297	1260	1010.000	49.497845	537.000
lcl|NZ_CP020549.1_cds_WP_000828825.1_1298	1749	1499.000	24.221239	390.000
lcl|NZ_CP020549.1_cds_WP_000681708.1_1299	1725	1475.000	14.895441	236.000
lcl|NZ_CP020549.1_cds_WP_000818203.1_1300	939	689.000	180.247806	1334.000
lcl|NZ_CP020549.1_cds_WP_000692438.1_1301	870	620.000	102.556311	683.000
lcl|NZ_CP020549.1_cds_WP_000216375.1_1302	1287	1037.000	109.884400	1224.000
lcl|NZ_CP020549.1_cds_WP_000782676.1_1303	738	488.000	158.912682	833.000
lcl|NZ_CP020549.1_cds_WP_000461498.1_1304	1035	785.000	196.629307	1658.000
lcl|NZ_CP020549.1_cds_WP_000565082.1_1305	1434	1184.000	73.517933	935.000
lcl|NZ_CP020549.1_cds_WP_000446980.1_1306	987	737.000	83.748960	663.000
lcl|NZ_CP020549.1_cds_WP_000225897.1_1307	1104	854.000	72.275156	663.000
lcl|NZ_CP020549.1_cds_WP_001061973.1_1308	846	596.000	80.600330	516.000
lcl|NZ_CP020549.1_cds_WP_000032350.1_1309	1275	1025.000	89.554297	986.000
lcl|NZ_CP020549.1_cds_WP_000686420.1_1310	849	599.000	87.967649	566.000
lcl|NZ_CP020549.1_cds_WP_001151377.1_1311	477	227.000	123.035028	300.000
lcl|NZ_CP020549.1_cds_WP_001842107.1_1312	1284	1034.000	69.777361	775.000
lcl|NZ_CP020549.1_cds_WP_000065990.1_1313	339	89.016	208.121153	199.000
lcl|NZ_CP020549.1_cds_WP_001140486.1_1314	1104	854.000	84.048484	771.000
lcl|NZ_CP020549.1_cds_WP_001269866.1_1315	1167	917.000	74.314768	732.000
lcl|NZ_CP020549.1_cds_WP_000702173.1_1316	1068	818.000	57.929244	509.000
lcl|NZ_CP020549.1_cds_WP_000762485.1_1317	855	605.000	90.634449	589.000
lcl|NZ_CP020549.1_cds_WP_000767754.1_1318	678	428.000	134.859423	620.000
lcl|NZ_CP020549.1_cds_WP_001079973.1_1319	1164	914.000	148.098817	1454.000
lcl|NZ_CP020549.1_cds_WP_001237582.1_1320	1635	1385.000	0.403306	6.000
lcl|NZ_CP020549.1_cds_WP_000569218.1_1321	750	500.000	1.117158	6.000
lcl|NZ_CP020549.1_cds_WP_001181057.1_1322	1455	1205.000	4.403735	57.000
lcl|NZ_CP020549.1_cds_WP_000811743.1_1323	2619	2369.000	123.552305	3144.000
lcl|NZ_CP020549.1_cds_WP_000847054.1_1324	486	236.000	158.579639	402.000
lcl|NZ_CP020549.1_cds_WP_000784186.1_1325	240	16.366	284.421851	50.000
lcl|NZ_CP020549.1_cds_WP_000725683.1_1326	1071	821.000	63.954238	564.000
lcl|NZ_CP020549.1_cds_WP_000712728.1_1327	774	524.000	59.340139	334.000
lcl|NZ_CP020549.1_cds_WP_000753797.1_1328	807	557.000	42.286204	253.000
lcl|NZ_CP020549.1_cds_WP_000748210.1_1329	1158	908.000	60.492223	590.000
lcl|NZ_CP020549.1_cds_WP_000116180.1_1330	906	656.000	44.277606	312.000
lcl|NZ_CP020549.1_cds_1331	760	510.000	70.278734	385.000
lcl|NZ_CP020549.1_cds_WP_000360300.1_1332	732	482.000	85.756947	444.000
lcl|NZ_CP020549.1_cds_WP_000744834.1_1333	1272	1022.000	0.546555	6.000
lcl|NZ_CP020549.1_cds_WP_000837346.1_1334	816	566.000	43.752068	266.000
lcl|NZ_CP020549.1_cds_WP_000946463.1_1335	654	404.000	500.278495	2171.000
lcl|NZ_CP020549.1_cds_WP_000128639.1_1336	759	509.000	259.353328	1418.000
lcl|NZ_CP020549.1_cds_WP_000109217.1_1337	804	554.000	280.633869	1670.000
lcl|NZ_CP020549.1_cds_WP_001201789.1_1338	885	635.000	201.147095	1372.000
lcl|NZ_CP020549.1_cds_WP_001070908.1_1339	918	668.000	235.807316	1692.000
lcl|NZ_CP020549.1_cds_WP_000746338.1_1340	879	629.000	214.758393	1451.000
lcl|NZ_CP020549.1_cds_WP_001160257.1_1341	1305	1055.000	23.737403	269.000
lcl|NZ_CP020549.1_cds_WP_000444045.1_1342	774	524.000	19.365494	109.000
lcl|NZ_CP020549.1_cds_WP_001041974.1_1343	279	34.644	263.349903	98.000
lcl|NZ_CP020549.1_cds_WP_000631259.1_1344	402	152.000	258.465295	422.000
lcl|NZ_CP020549.1_cds_WP_000850480.1_1345	618	368.000	106.757405	422.000
lcl|NZ_CP020549.1_cds_WP_000875465.1_1346	774	524.000	156.345276	880.000
lcl|NZ_CP020549.1_cds_WP_000524768.1_1347	738	488.000	105.496654	553.000
lcl|NZ_CP020549.1_cds_WP_001170072.1_1348	1131	881.000	122.473155	1159.000
lcl|NZ_CP020549.1_cds_WP_000517377.1_1349	390	140.000	524.000319	788.000
lcl|NZ_CP020549.1_cds_1350	427	177.000	202.498046	385.000
lcl|NZ_CP020549.1_cds_WP_000886663.1_1351	789	539.000	186.193010	1078.000
lcl|NZ_CP020549.1_cds_WP_000115140.1_1352	936	686.000	179.814679	1325.000
lcl|NZ_CP020549.1_cds_WP_000048055.1_1353	177	6.769	26683.449951	1940.000
lcl|NZ_CP020549.1_cds_WP_000864617.1_1354	708	458.000	404.705549	1991.000
lcl|NZ_CP020549.1_cds_WP_001090152.1_1355	1029	779.000	61.665978	516.000
lcl|NZ_CP020549.1_cds_1356	1094	844.000	28.568714	259.000
lcl|NZ_CP020549.1_cds_WP_000835656.1_1357	552	302.000	45.315186	147.000
lcl|NZ_CP020549.1_cds_WP_000058038.1_1358	825	575.000	57.962694	358.000
lcl|NZ_CP020549.1_cds_WP_000283118.1_1359	1461	1211.000	65.805622	856.000
lcl|NZ_CP020549.1_cds_WP_000797176.1_1360	489	239.000	9.738128	25.000
lcl|NZ_CP020549.1_cds_WP_001107505.1_1361	210	10.181	36.576356	4.000
lcl|NZ_CP020549.1_cds_WP_000773493.1_1362	729	479.000	1.749204	9.000
lcl|NZ_CP020549.1_cds_WP_231292403.1_1363	765	515.000	3.253858	18.000
lcl|NZ_CP020549.1_cds_1364	474	224.000	20.676029	49.749
lcl|NZ_CP020549.1_cds_WP_001810463.1_1365	312	62.441	123.748968	83.000
lcl|NZ_CP020549.1_cds_WP_208912135.1_1366	1032	782.000	61.340275	515.251
lcl|NZ_CP020549.1_cds_1367	582	332.000	11.216446	40.000
lcl|NZ_CP020549.1_cds_WP_000217304.1_1368	1191	941.000	7.321085	74.000
lcl|NZ_CP020549.1_cds_WP_000065723.1_1369	1563	1313.000	245.113951	3457.000
lcl|NZ_CP020549.1_cds_WP_000936187.1_1370	699	449.000	0.207342	1.000
lcl|NZ_CP020549.1_cds_WP_000071680.1_1371	897	647.000	34.821259	242.000
lcl|NZ_CP020549.1_cds_WP_000872214.1_1372	936	686.000	34.741553	256.000
lcl|NZ_CP020549.1_cds_WP_001102216.1_1373	726	476.000	62.390305	319.000
lcl|NZ_CP020549.1_cds_WP_000290648.1_1374	636	386.000	21.224074	88.000
lcl|NZ_CP020549.1_cds_WP_000972934.1_1375	828	578.000	14.979195	93.000
lcl|NZ_CP020549.1_cds_1376	337	87.022	35.303611	33.000
lcl|NZ_CP020549.1_cds_WP_025169196.1_1377	717	467.000	14.153858	71.000
lcl|NZ_CP020549.1_cds_WP_001272961.1_1378	612	362.000	255.115284	992.000
lcl|NZ_CP020549.1_cds_WP_000855753.1_1379	729	479.000	92.513437	476.000
lcl|NZ_CP020549.1_cds_WP_000272306.1_1380	912	662.000	193.786986	1378.000
lcl|NZ_CP020549.1_cds_WP_000926599.1_1381	225	12.734	541.022898	74.000
lcl|NZ_CP020549.1_cds_WP_000590970.1_1382	744	494.000	224.637721	1192.000
lcl|NZ_CP020549.1_cds_WP_001103449.1_1383	801	551.000	146.656563	868.000
lcl|NZ_CP020549.1_cds_WP_000889093.1_1384	357	107.001	332.360228	382.000
lcl|NZ_CP020549.1_cds_WP_001170346.1_1385	513	263.000	105.485773	298.000
lcl|NZ_CP020549.1_cds_WP_000405859.1_1386	495	245.000	185.053052	487.000
lcl|NZ_CP020549.1_cds_WP_000858735.1_1387	447	197.000	519.828197	1100.000
lcl|NZ_CP020549.1_cds_WP_001097986.1_1388	648	398.000	417.998629	1787.000
lcl|NZ_CP020549.1_cds_WP_000689945.1_1389	582	332.000	88.890337	317.000
lcl|NZ_CP020549.1_cds_WP_000138517.1_1390	876	626.000	68.260856	459.000
lcl|NZ_CP020549.1_cds_WP_000036790.1_1391	1380	1130.000	543.090409	6592.000
lcl|NZ_CP020549.1_cds_WP_000175407.1_1392	924	674.000	2.762508	20.000
lcl|NZ_CP020549.1_cds_WP_000915928.1_1393	606	356.000	4.707127	18.000
lcl|NZ_CP020549.1_cds_WP_000673698.1_1394	1245	995.000	4.303959	46.000
lcl|NZ_CP020549.1_cds_WP_000371288.1_1395	258	22.871	1127.508328	277.000
lcl|NZ_CP020549.1_cds_WP_000164769.1_1396	2037	1787.000	85.021542	1632.000
lcl|NZ_CP020549.1_cds_WP_000038764.1_1397	918	668.000	83.898348	602.000
lcl|NZ_CP020549.1_cds_WP_000369578.1_1398	762	512.000	73.640790	405.000
lcl|NZ_CP020549.1_cds_WP_001099672.1_1399	843	593.000	68.762680	438.000
lcl|NZ_CP020549.1_cds_WP_001855094.1_1400	1392	1142.000	143.557746	1761.000
lcl|NZ_CP020549.1_cds_1401	369	119.000	144.729727	185.000
lcl|NZ_CP020549.1_cds_WP_000915911.1_1402	978	728.000	75.321211	589.000
lcl|NZ_CP020549.1_cds_WP_000850572.1_1403	1083	833.000	74.208979	664.000
lcl|NZ_CP020549.1_cds_WP_001040724.1_1404	1197	947.000	8264.846244	84072.000
lcl|NZ_CP020549.1_cds_WP_000348122.1_1405	870	620.000	1133.675185	7550.000
lcl|NZ_CP020549.1_cds_WP_000248971.1_1406	678	428.000	0.870061	4.000
lcl|NZ_CP020549.1_cds_WP_001021431.1_1407	1080	830.000	0.672987	6.000
lcl|NZ_CP020549.1_cds_WP_001842111.1_1408	255	21.585	0.000000	0.000
lcl|NZ_CP020549.1_cds_1409	468	218.000	0.427048	1.000
lcl|NZ_CP020549.1_cds_WP_000121703.1_1410	1719	1469.000	275.233575	4343.000
lcl|NZ_CP020549.1_cds_WP_000434645.1_1411	348	98.004	441.714274	465.000
lcl|NZ_CP020549.1_cds_WP_000759188.1_1412	837	587.000	121.802583	768.000
lcl|NZ_CP020549.1_cds_WP_000891765.1_1413	630	380.000	125.680281	513.000
lcl|NZ_CP020549.1_cds_WP_000120830.1_1414	642	392.000	72.197289	304.000
lcl|NZ_CP020549.1_cds_WP_001065947.1_1415	1230	980.000	88.916662	936.000
lcl|NZ_CP020549.1_cds_WP_000435455.1_1416	1167	917.000	69.137099	681.000
lcl|NZ_CP020549.1_cds_WP_000665621.1_1417	1014	764.000	198.622126	1630.000
lcl|NZ_CP020549.1_cds_WP_000068050.1_1418	420	170.000	2323.579223	4243.000
lcl|NZ_CP020549.1_cds_WP_000094354.1_1419	1407	1157.000	836.902982	10401.000
lcl|NZ_CP020549.1_cds_WP_000301210.1_1420	879	629.000	820.551710	5544.000
lcl|NZ_CP020549.1_cds_WP_173253306.1_1421	1506	1256.000	630.773295	8510.000
lcl|NZ_CP020549.1_cds_WP_000359036.1_1422	537	287.000	650.053642	2004.000
lcl|NZ_CP020549.1_cds_WP_000558554.1_1423	495	245.000	1408.607110	3707.000
lcl|NZ_CP020549.1_cds_WP_000392851.1_1424	717	467.000	923.987796	4635.000
lcl|NZ_CP020549.1_cds_WP_001054562.1_1425	201	9.012	8852.809095	857.000
lcl|NZ_CP020549.1_cds_WP_208912241.1_1426	124	4.164	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000428147.1_1427	399	149.000	31.240438	50.000
lcl|NZ_CP020549.1_cds_WP_000818760.1_1428	483	233.000	265.305060	664.000
lcl|NZ_CP020549.1_cds_WP_001291667.1_1429	1656	1406.000	209.831312	3169.000
lcl|NZ_CP020549.1_cds_WP_000702436.1_1430	495	245.000	41.798431	110.000
lcl|NZ_CP020549.1_cds_WP_000405297.1_1431	465	215.000	92.663497	214.000
lcl|NZ_CP020549.1_cds_WP_001127121.1_1432	1335	1085.000	117.722032	1372.000
lcl|NZ_CP020549.1_cds_WP_000808223.1_1433	618	368.000	100.432914	397.000
lcl|NZ_CP020549.1_cds_WP_001096297.1_1434	3099	2849.000	15.227438	466.000
lcl|NZ_CP020549.1_cds_WP_000521382.1_1435	1167	917.000	7.614218	75.000
lcl|NZ_CP020549.1_cds_WP_000031974.1_1436	1095	845.000	10.576644	96.000
lcl|NZ_CP020549.1_cds_WP_001010371.1_1437	723	473.000	6.691926	34.000
lcl|NZ_CP020549.1_cds_1438	890	640.000	6.691311	46.000
lcl|NZ_CP020549.1_cds_WP_000748873.1_1439	1959	1709.000	28.217665	518.000
lcl|NZ_CP020549.1_cds_WP_000017793.1_1440	1623	1373.000	79.467665	1172.000
lcl|NZ_CP020549.1_cds_WP_000590310.1_1441	1446	1196.000	53.476003	687.000
lcl|NZ_CP020549.1_cds_WP_000051201.1_1442	195	8.348	11174.673368	1002.000
lcl|NZ_CP020549.1_cds_1443	597	347.000	48.023845	179.000
lcl|NZ_CP020549.1_cds_WP_000892261.1_1444	513	263.000	118.229021	334.000
lcl|NZ_CP020549.1_cds_WP_000036043.1_1445	936	686.000	413.234488	3045.000
lcl|NZ_CP020549.1_cds_WP_000349602.1_1446	300	51.326	578.616404	319.000
lcl|NZ_CP020549.1_cds_WP_000390784.1_1447	750	500.000	113.205350	608.000
lcl|NZ_CP020549.1_cds_WP_000689596.1_1448	360	110.001	286.058683	338.000
lcl|NZ_CP020549.1_cds_WP_000339023.1_1449	1401	1151.000	112.589344	1392.000
lcl|NZ_CP020549.1_cds_WP_000068664.1_1450	240	16.366	19488.585248	3426.000
lcl|NZ_CP020549.1_cds_WP_208912139.1_1451	342	92.011	3175.033752	3138.000
lcl|NZ_CP020549.1_cds_1452	290	42.835	10686.568446	4917.000
lcl|NZ_CP020549.1_cds_WP_000167159.1_1453	1344	1094.000	168.067274	1975.000
lcl|NZ_CP020549.1_cds_WP_000565213.1_1454	366	116.000	88.281022	110.000
lcl|NZ_CP020549.1_cds_WP_000777774.1_1455	1188	938.000	108.678756	1095.000
lcl|NZ_CP020549.1_cds_WP_000747264.1_1456	489	239.000	192.814936	495.000
lcl|NZ_CP020549.1_cds_WP_000039617.1_1457	549	299.000	183.079414	588.000
lcl|NZ_CP020549.1_cds_WP_000697771.1_1458	729	479.000	41.203464	212.000
lcl|NZ_CP020549.1_cds_WP_000508269.1_1459	165	5.972	1028.857173	66.000
lcl|NZ_CP020549.1_cds_WP_000822867.1_1460	1596	1346.000	95.586456	1382.000
lcl|NZ_CP020549.1_cds_WP_000412220.1_1461	411	161.000	112.756636	195.000
lcl|NZ_CP020549.1_cds_WP_001277407.1_1462	792	542.000	126.762400	738.000
lcl|NZ_CP020549.1_cds_WP_000032464.1_1463	2697	2447.000	84.003712	2208.000
lcl|NZ_CP020549.1_cds_WP_000813932.1_1464	1185	935.000	72.983677	733.000
lcl|NZ_CP020549.1_cds_WP_001279125.1_1465	1872	1622.000	53.780163	937.000
lcl|NZ_CP020549.1_cds_WP_001138808.1_1466	1185	935.000	56.953156	572.000
lcl|NZ_CP020549.1_cds_WP_000027904.1_1467	768	518.000	203.985585	1135.000
lcl|NZ_CP020549.1_cds_WP_000762069.1_1468	849	599.000	185.571331	1194.000
lcl|NZ_CP020549.1_cds_WP_001050086.1_1469	375	125.000	496.018042	666.000
lcl|NZ_CP020549.1_cds_WP_000521413.1_1470	1353	1103.000	72.164562	855.000
lcl|NZ_CP020549.1_cds_WP_000742290.1_1471	780	530.000	69.207591	394.000
lcl|NZ_CP020549.1_cds_WP_001011063.1_1472	858	608.000	98.915037	646.000
lcl|NZ_CP020549.1_cds_WP_000081002.1_1473	969	719.000	56.971436	440.000
lcl|NZ_CP020549.1_cds_WP_000011303.1_1474	912	662.000	95.346572	678.000
lcl|NZ_CP020549.1_cds_WP_001231086.1_1475	978	728.000	104.477809	817.000
lcl|NZ_CP020549.1_cds_WP_000163035.1_1476	891	641.000	84.237088	580.000
lcl|NZ_CP020549.1_cds_WP_001140413.1_1477	381	131.000	447.715980	630.000
lcl|NZ_CP020549.1_cds_WP_000422606.1_1478	588	338.000	124.495918	452.000
lcl|NZ_CP020549.1_cds_WP_012972566.1_1479	1233	983.000	101.241266	1069.000
lcl|NZ_CP020549.1_cds_WP_000442260.1_1480	171	6.349	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000162471.1_1481	507	257.000	139.825878	386.000
lcl|NZ_CP020549.1_cds_WP_000229874.1_1482	519	269.000	954.844818	2759.000
lcl|NZ_CP020549.1_cds_WP_075575672.1_1483	1506	1256.000	595.120891	8029.000
lcl|NZ_CP020549.1_cds_WP_000087897.1_1484	759	509.000	467.128633	2554.000
lcl|NZ_CP020549.1_cds_WP_000221611.1_1485	678	428.000	49.375950	227.000
lcl|NZ_CP020549.1_cds_WP_001122712.1_1486	945	695.000	58.001132	433.000
lcl|NZ_CP020549.1_cds_WP_001049323.1_1487	513	263.000	438.580111	1239.000
lcl|NZ_CP020549.1_cds_WP_001287226.1_1488	759	509.000	81.025053	443.000
lcl|NZ_CP020549.1_cds_WP_000403103.1_1489	171	6.349	275.125686	18.764
lcl|NZ_CP020549.1_cds_WP_000229959.1_1490	1131	881.000	103.557974	980.000
lcl|NZ_CP020549.1_cds_WP_000158722.1_1491	576	326.000	239.594992	839.000
lcl|NZ_CP020549.1_cds_WP_000940733.1_1492	789	539.000	144.394579	836.000
lcl|NZ_CP020549.1_cds_WP_000671133.1_1493	1575	1325.000	133.286091	1897.000
lcl|NZ_CP020549.1_cds_WP_000841592.1_1494	1227	977.000	18.581186	195.000
lcl|NZ_CP020549.1_cds_WP_000958923.1_1495	1317	1067.000	55.578701	637.000
lcl|NZ_CP020549.1_cds_WP_001050232.1_1496	1344	1094.000	87.565177	1029.000
lcl|NZ_CP020549.1_cds_WP_000263189.1_1497	783	533.000	169.075829	968.000
lcl|NZ_CP020549.1_cds_WP_000040907.1_1498	1083	833.000	104.160796	932.000
lcl|NZ_CP020549.1_cds_WP_001833817.1_1499	204	9.377	198.562327	20.000
lcl|NZ_CP020549.1_cds_WP_000814986.1_1500	462	212.000	28.543740	65.000
lcl|NZ_CP020549.1_cds_WP_000794775.1_1501	774	524.000	23.807122	134.000
lcl|NZ_CP020549.1_cds_WP_000199207.1_1502	750	500.000	21.784582	117.000
lcl|NZ_CP020549.1_cds_WP_000808709.1_1503	1152	902.000	63.990946	620.000
lcl|NZ_CP020549.1_cds_WP_000033951.1_1504	630	380.000	279.534505	1141.000
lcl|NZ_CP020549.1_cds_WP_001061594.1_1505	339	89.016	1229.901886	1176.000
lcl|NZ_CP020549.1_cds_WP_000849378.1_1506	672	422.000	159.720070	724.000
lcl|NZ_CP020549.1_cds_WP_001040912.1_1507	477	227.000	237.867721	580.000
lcl|NZ_CP020549.1_cds_WP_000705155.1_1508	207	9.766	476.636667	50.000
lcl|NZ_CP020549.1_cds_WP_001812943.1_1509	954	704.000	74.186278	561.000
lcl|NZ_CP020549.1_cds_WP_001156537.1_1510	1020	770.000	421.231461	3484.000
lcl|NZ_CP020549.1_cds_WP_000754657.1_1511	1104	854.000	18.532091	170.000
lcl|NZ_CP020549.1_cds_WP_000881136.1_1512	798	548.000	10.023164	59.000
lcl|NZ_CP020549.1_cds_WP_000624069.1_1513	678	428.000	16.966185	78.000
lcl|NZ_CP020549.1_cds_WP_023396694.1_1514	612	362.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_231293592.1_1515	321	71.167	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000058253.1_1516	1971	1721.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000086495.1_1517	696	446.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000912155.1_1518	1086	836.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000706301.1_1519	312	62.441	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000402984.1_1520	450	200.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001061749.1_1521	429	179.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000087912.1_1522	1464	1214.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000360078.1_1523	2337	2087.000	173.033705	3879.000
lcl|NZ_CP020549.1_cds_WP_000500194.1_1524	750	500.000	80.435380	432.000
lcl|NZ_CP020549.1_cds_WP_000531723.1_1525	615	365.000	429.264158	1683.000
lcl|NZ_CP020549.1_cds_WP_001018251.1_1526	270	28.977	19289.408800	6004.000
lcl|NZ_CP020549.1_cds_WP_000762078.1_1527	630	380.000	0.979963	4.000
lcl|NZ_CP020549.1_cds_1528	364	114.000	13.066144	16.000
lcl|NZ_CP020549.1_cds_WP_000422776.1_1529	324	74.118	239.907688	191.000
lcl|NZ_CP020549.1_cds_WP_000608349.1_1530	1944	1694.000	190.094929	3459.000
lcl|NZ_CP020549.1_cds_WP_000887954.1_1531	975	725.000	23.627251	184.000
lcl|NZ_CP020549.1_cds_WP_000548959.1_1532	678	428.000	20.881459	96.000
lcl|NZ_CP020549.1_cds_WP_001273814.1_1533	1074	824.000	7.456759	66.000
lcl|NZ_CP020549.1_cds_WP_000281608.1_1534	303	54.027	125.789934	73.000
lcl|NZ_CP020549.1_cds_WP_001166786.1_1535	438	188.000	146.577475	296.000
lcl|NZ_CP020549.1_cds_WP_000160928.1_1536	843	593.000	46.783741	298.000
lcl|NZ_CP020549.1_cds_WP_000188505.1_1537	651	401.000	71.969867	310.000
lcl|NZ_CP020549.1_cds_WP_000691400.1_1538	444	194.000	143.963666	300.000
lcl|NZ_CP020549.1_cds_WP_208912142.1_1539	2223	1973.000	63.888833	1354.000
lcl|NZ_CP020549.1_cds_WP_000690854.1_1540	630	380.000	33.318749	136.000
lcl|NZ_CP020549.1_cds_WP_000199265.1_1541	1893	1643.000	294.135092	5191.000
lcl|NZ_CP020549.1_cds_WP_000619143.1_1542	723	473.000	143.089131	727.000
lcl|NZ_CP020549.1_cds_WP_000559784.1_1543	849	599.000	126.356359	813.000
lcl|NZ_CP020549.1_cds_WP_000733058.1_1544	930	680.000	185.097758	1352.000
lcl|NZ_CP020549.1_cds_WP_000256028.1_1545	492	242.000	527.418626	1371.000
lcl|NZ_CP020549.1_cds_WP_000595851.1_1546	2709	2459.000	19.914096	526.000
lcl|NZ_CP020549.1_cds_WP_000323365.1_1547	702	452.000	23.480092	114.000
lcl|NZ_CP020549.1_cds_1548	564	314.000	11.859427	40.000
lcl|NZ_CP020549.1_cds_1549	1847	1597.000	11.367451	195.000
lcl|NZ_CP020549.1_cds_WP_000240129.1_1550	693	443.000	1842.386137	8767.000
lcl|NZ_CP020549.1_cds_WP_001809607.1_1551	261	24.250	19.195157	5.000
lcl|NZ_CP020549.1_cds_WP_208912144.1_1552	2520	2270.000	135.625613	3307.000
lcl|NZ_CP020549.1_cds_WP_208912146.1_1553	271	29.560	910.191493	289.000
lcl|NZ_CP020549.1_cds_WP_001810114.1_1554	789	539.000	245.954403	1424.000
lcl|NZ_CP020549.1_cds_WP_001032413.1_1555	786	536.000	241.078263	1388.000
lcl|NZ_CP020549.1_cds_WP_000576513.1_1556	264	25.725	890.259650	246.000
lcl|NZ_CP020549.1_cds_WP_000053385.1_1557	540	290.000	440.442773	1372.000
lcl|NZ_CP020549.1_cds_WP_208912155.1_1558	672	422.000	267.156084	1211.000
lcl|NZ_CP020549.1_cds_WP_000144282.1_1559	1260	1010.000	339.295283	3681.000
lcl|NZ_CP020549.1_cds_WP_208912157.1_1560	1374	1124.000	324.346899	3916.000
lcl|NZ_CP020549.1_cds_WP_001055242.1_1561	705	455.000	122.150799	597.000
lcl|NZ_CP020549.1_cds_WP_000804586.1_1562	612	362.000	22.888367	89.000
lcl|NZ_CP020549.1_cds_WP_000778700.1_1563	1374	1124.000	37.437385	452.000
lcl|NZ_CP020549.1_cds_WP_208912158.1_1564	1044	794.000	97.786506	834.000
