Name	Length	EffectiveLength	TPM	NumReads
lcl|NZ_CP020549.1_cds_WP_001009001.1_1252	999	749.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001068669.1_1253	348	98.004	8028.189507	16702.000
lcl|NZ_CP020549.1_cds_WP_000237416.1_1254	330	80.056	160.643486	273.000
lcl|NZ_CP020549.1_cds_WP_000712098.1_1255	375	125.000	116.450774	309.000
lcl|NZ_CP020549.1_cds_WP_000362435.1_1256	267	27.299	403.789781	234.000
lcl|NZ_CP020549.1_cds_WP_001162129.1_1257	444	194.000	505.803197	2083.000
lcl|NZ_CP020549.1_cds_WP_000401775.1_1258	936	686.000	58.713238	855.000
lcl|NZ_CP020549.1_cds_WP_001808393.1_1259	285	38.947	14329.540833	11847.000
lcl|NZ_CP020549.1_cds_WP_001835775.1_1260	489	239.000	9.658111	49.000
lcl|NZ_CP020549.1_cds_1261	672	422.000	8.595523	77.000
lcl|NZ_CP020549.1_cds_1262	148	5.085	277.910072	30.000
lcl|NZ_CP020549.1_cds_WP_000199549.1_1263	1347	1097.000	199.425007	4644.000
lcl|NZ_CP020549.1_cds_WP_000711942.1_1264	171	6.349	675.155516	91.000
lcl|NZ_CP020549.1_cds_WP_231292389.1_1265	342	92.011	366.068285	715.000
lcl|NZ_CP020549.1_cds_1266	114	3.860	389.919975	31.952
lcl|NZ_CP020549.1_cds_1267	453	203.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000869754.1_1268	288	41.248	11.895401	10.416
lcl|NZ_CP020549.1_cds_WP_088804224.1_1269	1353	1103.000	6.363628	149.000
lcl|NZ_CP020549.1_cds_WP_000771459.1_1270	111	3.777	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000218559.1_1271	204	9.377	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000251931.1_1272	612	362.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000111247.1_1273	1386	1136.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000191788.1_1274	1776	1526.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000387941.1_1275	321	71.167	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000380544.1_1276	1008	758.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000067168.1_1277	582	332.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000400484.1_1278	477	227.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001018344.1_1279	1992	1742.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000185366.1_1280	324	74.118	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000691261.1_1281	891	641.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000248710.1_1282	1110	860.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000739360.1_1283	2223	1973.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000587136.1_1284	459	209.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000537366.1_1285	1542	1292.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000654131.1_1286	918	668.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000078475.1_1287	702	452.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000926540.1_1288	810	560.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000322978.1_1289	483	233.000	1.821046	9.007
lcl|NZ_CP020549.1_cds_WP_000945311.1_1290	1320	1070.000	18.931225	430.000
lcl|NZ_CP020549.1_cds_WP_000356590.1_1291	741	491.000	26.192394	273.000
lcl|NZ_CP020549.1_cds_WP_000656068.1_1292	621	371.000	29.839256	235.000
lcl|NZ_CP020549.1_cds_WP_001058021.1_1293	1404	1154.000	28.085145	688.000
lcl|NZ_CP020549.1_cds_WP_000821280.1_1294	588	338.000	4.179079	29.985
lcl|NZ_CP020549.1_cds_WP_001196960.1_1295	369	119.000	3679.165622	9294.000
lcl|NZ_CP020549.1_cds_WP_001287278.1_1296	501	251.000	1142.789609	6089.000
lcl|NZ_CP020549.1_cds_WP_000862488.1_1297	1260	1010.000	106.249374	2278.000
lcl|NZ_CP020549.1_cds_WP_000828825.1_1298	1749	1499.000	44.468127	1415.000
lcl|NZ_CP020549.1_cds_WP_000681708.1_1299	1725	1475.000	33.917710	1062.000
lcl|NZ_CP020549.1_cds_WP_000818203.1_1300	939	689.000	365.582162	5347.000
lcl|NZ_CP020549.1_cds_WP_000692438.1_1301	870	620.000	200.968514	2645.000
lcl|NZ_CP020549.1_cds_WP_000216375.1_1302	1287	1037.000	170.533437	3754.000
lcl|NZ_CP020549.1_cds_WP_000782676.1_1303	738	488.000	207.062526	2145.000
lcl|NZ_CP020549.1_cds_WP_000461498.1_1304	1035	785.000	198.333393	3305.000
lcl|NZ_CP020549.1_cds_WP_000565082.1_1305	1434	1184.000	74.362098	1869.000
lcl|NZ_CP020549.1_cds_WP_000446980.1_1306	987	737.000	74.081537	1159.000
lcl|NZ_CP020549.1_cds_WP_000225897.1_1307	1104	854.000	71.158351	1290.000
lcl|NZ_CP020549.1_cds_WP_001061973.1_1308	846	596.000	63.785404	807.000
lcl|NZ_CP020549.1_cds_WP_000032350.1_1309	1275	1025.000	127.536107	2775.000
lcl|NZ_CP020549.1_cds_WP_000686420.1_1310	849	599.000	124.808493	1587.000
lcl|NZ_CP020549.1_cds_WP_001151377.1_1311	477	227.000	193.619822	933.000
lcl|NZ_CP020549.1_cds_WP_001842107.1_1312	1284	1034.000	94.671452	2078.000
lcl|NZ_CP020549.1_cds_WP_000065990.1_1313	339	89.016	451.940927	854.000
lcl|NZ_CP020549.1_cds_WP_001140486.1_1314	1104	854.000	165.594860	3002.000
lcl|NZ_CP020549.1_cds_WP_001269866.1_1315	1167	917.000	145.125307	2825.000
lcl|NZ_CP020549.1_cds_WP_000702173.1_1316	1068	818.000	99.686833	1731.000
lcl|NZ_CP020549.1_cds_WP_000762485.1_1317	855	605.000	119.443912	1534.000
lcl|NZ_CP020549.1_cds_WP_000767754.1_1318	678	428.000	163.667041	1487.000
lcl|NZ_CP020549.1_cds_WP_001079973.1_1319	1164	914.000	151.064931	2931.000
lcl|NZ_CP020549.1_cds_WP_001237582.1_1320	1635	1385.000	5.714175	168.000
lcl|NZ_CP020549.1_cds_WP_000569218.1_1321	750	500.000	7.348837	78.000
lcl|NZ_CP020549.1_cds_WP_001181057.1_1322	1455	1205.000	7.818744	200.000
lcl|NZ_CP020549.1_cds_WP_000811743.1_1323	2619	2369.000	105.669711	5314.000
lcl|NZ_CP020549.1_cds_WP_000847054.1_1324	486	236.000	111.382311	558.000
lcl|NZ_CP020549.1_cds_WP_000784186.1_1325	240	16.366	457.668197	159.000
lcl|NZ_CP020549.1_cds_WP_000725683.1_1326	1071	821.000	72.469327	1263.000
lcl|NZ_CP020549.1_cds_WP_000712728.1_1327	774	524.000	59.694020	664.000
lcl|NZ_CP020549.1_cds_WP_000753797.1_1328	807	557.000	46.515911	550.000
lcl|NZ_CP020549.1_cds_WP_000748210.1_1329	1158	908.000	65.058751	1254.000
lcl|NZ_CP020549.1_cds_WP_000116180.1_1330	906	656.000	39.711412	553.000
lcl|NZ_CP020549.1_cds_1331	760	510.000	72.047424	780.000
lcl|NZ_CP020549.1_cds_WP_000360300.1_1332	732	482.000	102.425544	1048.000
lcl|NZ_CP020549.1_cds_WP_000744834.1_1333	1272	1022.000	4.425011	96.000
lcl|NZ_CP020549.1_cds_WP_000837346.1_1334	816	566.000	53.683067	645.000
lcl|NZ_CP020549.1_cds_WP_000946463.1_1335	654	404.000	300.604571	2578.000
lcl|NZ_CP020549.1_cds_WP_000128639.1_1336	759	509.000	171.402532	1852.000
lcl|NZ_CP020549.1_cds_WP_000109217.1_1337	804	554.000	179.248230	2108.000
lcl|NZ_CP020549.1_cds_WP_001201789.1_1338	885	635.000	130.195936	1755.000
lcl|NZ_CP020549.1_cds_WP_001070908.1_1339	918	668.000	152.466090	2162.000
lcl|NZ_CP020549.1_cds_WP_000746338.1_1340	879	629.000	146.116970	1951.000
lcl|NZ_CP020549.1_cds_WP_001160257.1_1341	1305	1055.000	16.655221	373.000
lcl|NZ_CP020549.1_cds_WP_000444045.1_1342	774	524.000	23.194363	258.000
lcl|NZ_CP020549.1_cds_WP_001041974.1_1343	279	34.644	327.706296	241.000
lcl|NZ_CP020549.1_cds_WP_000631259.1_1344	402	152.000	310.540439	1002.000
lcl|NZ_CP020549.1_cds_WP_000850480.1_1345	618	368.000	156.045022	1219.000
lcl|NZ_CP020549.1_cds_WP_000875465.1_1346	774	524.000	208.119964	2315.000
lcl|NZ_CP020549.1_cds_WP_000524768.1_1347	738	488.000	156.479419	1621.000
lcl|NZ_CP020549.1_cds_WP_001170072.1_1348	1131	881.000	155.760958	2913.000
lcl|NZ_CP020549.1_cds_WP_000517377.1_1349	390	140.000	635.957061	1890.000
lcl|NZ_CP020549.1_cds_1350	427	177.000	269.872553	1014.000
lcl|NZ_CP020549.1_cds_WP_000886663.1_1351	789	539.000	209.669624	2399.000
lcl|NZ_CP020549.1_cds_WP_000115140.1_1352	936	686.000	194.474726	2832.000
lcl|NZ_CP020549.1_cds_WP_000048055.1_1353	177	6.769	24081.137865	3460.000
lcl|NZ_CP020549.1_cds_WP_000864617.1_1354	708	458.000	751.464074	7306.000
lcl|NZ_CP020549.1_cds_WP_001090152.1_1355	1029	779.000	48.619739	804.000
lcl|NZ_CP020549.1_cds_1356	1094	844.000	75.741070	1357.000
lcl|NZ_CP020549.1_cds_WP_000835656.1_1357	552	302.000	82.048913	526.000
lcl|NZ_CP020549.1_cds_WP_000058038.1_1358	825	575.000	85.941252	1049.000
lcl|NZ_CP020549.1_cds_WP_000283118.1_1359	1461	1211.000	77.060951	1981.000
lcl|NZ_CP020549.1_cds_WP_000797176.1_1360	489	239.000	36.070089	183.000
lcl|NZ_CP020549.1_cds_WP_001107505.1_1361	210	10.181	226.723833	49.000
lcl|NZ_CP020549.1_cds_WP_000773493.1_1362	729	479.000	10.621412	108.000
lcl|NZ_CP020549.1_cds_WP_231292403.1_1363	765	515.000	15.733134	172.000
lcl|NZ_CP020549.1_cds_1364	474	224.000	26.894473	127.884
lcl|NZ_CP020549.1_cds_WP_001810463.1_1365	312	62.441	174.275416	231.000
lcl|NZ_CP020549.1_cds_WP_208912135.1_1366	1032	782.000	87.596401	1454.116
lcl|NZ_CP020549.1_cds_1367	582	332.000	66.688939	470.000
lcl|NZ_CP020549.1_cds_WP_000217304.1_1368	1191	941.000	24.329920	486.000
lcl|NZ_CP020549.1_cds_WP_000065723.1_1369	1563	1313.000	156.141445	4352.000
lcl|NZ_CP020549.1_cds_WP_000936187.1_1370	699	449.000	3.986863	38.000
lcl|NZ_CP020549.1_cds_WP_000071680.1_1371	897	647.000	29.706393	408.000
lcl|NZ_CP020549.1_cds_WP_000872214.1_1372	936	686.000	39.073488	569.000
lcl|NZ_CP020549.1_cds_WP_001102216.1_1373	726	476.000	84.220272	851.000
lcl|NZ_CP020549.1_cds_WP_000290648.1_1374	636	386.000	25.994791	213.000
lcl|NZ_CP020549.1_cds_WP_000972934.1_1375	828	578.000	27.221538	334.000
lcl|NZ_CP020549.1_cds_1376	337	87.022	53.592132	99.000
lcl|NZ_CP020549.1_cds_WP_025169196.1_1377	717	467.000	25.722746	255.000
lcl|NZ_CP020549.1_cds_WP_001272961.1_1378	612	362.000	320.385985	2462.000
lcl|NZ_CP020549.1_cds_WP_000855753.1_1379	729	479.000	96.674523	983.000
lcl|NZ_CP020549.1_cds_WP_000272306.1_1380	912	662.000	499.329841	7017.000
lcl|NZ_CP020549.1_cds_WP_000926599.1_1381	225	12.734	858.287065	232.000
lcl|NZ_CP020549.1_cds_WP_000590970.1_1382	744	494.000	322.984946	3387.000
lcl|NZ_CP020549.1_cds_WP_001103449.1_1383	801	551.000	189.628660	2218.000
lcl|NZ_CP020549.1_cds_WP_000889093.1_1384	357	107.001	357.048486	811.000
lcl|NZ_CP020549.1_cds_WP_001170346.1_1385	513	263.000	108.724388	607.000
lcl|NZ_CP020549.1_cds_WP_000405859.1_1386	495	245.000	136.132307	708.000
lcl|NZ_CP020549.1_cds_WP_000858735.1_1387	447	197.000	100.194026	419.000
lcl|NZ_CP020549.1_cds_WP_001097986.1_1388	648	398.000	82.734784	699.000
lcl|NZ_CP020549.1_cds_WP_000689945.1_1389	582	332.000	87.121294	614.000
lcl|NZ_CP020549.1_cds_WP_000138517.1_1390	876	626.000	68.554833	911.000
lcl|NZ_CP020549.1_cds_WP_000036790.1_1391	1380	1130.000	383.533600	9200.000
lcl|NZ_CP020549.1_cds_WP_000175407.1_1392	924	674.000	7.548452	108.000
lcl|NZ_CP020549.1_cds_WP_000915928.1_1393	606	356.000	7.410236	56.000
lcl|NZ_CP020549.1_cds_WP_000673698.1_1394	1245	995.000	7.338421	155.000
lcl|NZ_CP020549.1_cds_WP_000371288.1_1395	258	22.871	1025.722749	498.000
lcl|NZ_CP020549.1_cds_WP_000164769.1_1396	2037	1787.000	65.798207	2496.000
lcl|NZ_CP020549.1_cds_WP_000038764.1_1397	918	668.000	58.884914	835.000
lcl|NZ_CP020549.1_cds_WP_000369578.1_1398	762	512.000	43.979670	478.000
lcl|NZ_CP020549.1_cds_WP_001099672.1_1399	843	593.000	98.664504	1242.000
lcl|NZ_CP020549.1_cds_WP_001855094.1_1400	1392	1142.000	219.287008	5316.000
lcl|NZ_CP020549.1_cds_1401	369	119.000	201.099218	508.000
lcl|NZ_CP020549.1_cds_WP_000915911.1_1402	978	728.000	78.621067	1215.000
lcl|NZ_CP020549.1_cds_WP_000850572.1_1403	1083	833.000	76.628148	1355.000
lcl|NZ_CP020549.1_cds_WP_001040724.1_1404	1197	947.000	5927.888979	119167.000
lcl|NZ_CP020549.1_cds_WP_000348122.1_1405	870	620.000	368.505593	4850.000
lcl|NZ_CP020549.1_cds_WP_000248971.1_1406	678	428.000	6.163655	56.000
lcl|NZ_CP020549.1_cds_WP_001021431.1_1407	1080	830.000	4.540524	80.000
lcl|NZ_CP020549.1_cds_WP_001842111.1_1408	255	21.585	15.277154	7.000
lcl|NZ_CP020549.1_cds_1409	468	218.000	3.889646	18.000
lcl|NZ_CP020549.1_cds_WP_000121703.1_1410	1719	1469.000	320.872675	10006.000
lcl|NZ_CP020549.1_cds_WP_000434645.1_1411	348	98.004	1022.870750	2128.000
lcl|NZ_CP020549.1_cds_WP_000759188.1_1412	837	587.000	229.280000	2857.000
lcl|NZ_CP020549.1_cds_WP_000891765.1_1413	630	380.000	195.621883	1578.000
lcl|NZ_CP020549.1_cds_WP_000120830.1_1414	642	392.000	97.821061	814.000
lcl|NZ_CP020549.1_cds_WP_001065947.1_1415	1230	980.000	71.431006	1486.000
lcl|NZ_CP020549.1_cds_WP_000435455.1_1416	1167	917.000	63.033186	1227.000
lcl|NZ_CP020549.1_cds_WP_000665621.1_1417	1014	764.000	117.276552	1902.000
lcl|NZ_CP020549.1_cds_WP_000068050.1_1418	420	170.000	906.134907	3270.000
lcl|NZ_CP020549.1_cds_WP_000094354.1_1419	1407	1157.000	378.044203	9285.000
lcl|NZ_CP020549.1_cds_WP_000301210.1_1420	879	629.000	367.951140	4913.000
lcl|NZ_CP020549.1_cds_WP_173253306.1_1421	1506	1256.000	285.985650	7625.000
lcl|NZ_CP020549.1_cds_WP_000359036.1_1422	537	287.000	306.940178	1870.000
lcl|NZ_CP020549.1_cds_WP_000558554.1_1423	495	245.000	587.599335	3056.000
lcl|NZ_CP020549.1_cds_WP_000392851.1_1424	717	467.000	370.104925	3669.000
lcl|NZ_CP020549.1_cds_WP_001054562.1_1425	201	9.012	3695.560756	707.000
lcl|NZ_CP020549.1_cds_WP_208912241.1_1426	124	4.164	23.619775	2.088
lcl|NZ_CP020549.1_cds_WP_000428147.1_1427	399	149.000	81.569437	258.000
lcl|NZ_CP020549.1_cds_WP_000818760.1_1428	483	233.000	596.430886	2950.000
lcl|NZ_CP020549.1_cds_WP_001291667.1_1429	1656	1406.000	372.139255	11107.000
lcl|NZ_CP020549.1_cds_WP_000702436.1_1430	495	245.000	93.639030	487.000
lcl|NZ_CP020549.1_cds_WP_000405297.1_1431	465	215.000	146.582353	669.000
lcl|NZ_CP020549.1_cds_WP_001127121.1_1432	1335	1085.000	145.622121	3354.000
lcl|NZ_CP020549.1_cds_WP_000808223.1_1433	618	368.000	160.013353	1250.000
lcl|NZ_CP020549.1_cds_WP_001096297.1_1434	3099	2849.000	21.098533	1276.000
lcl|NZ_CP020549.1_cds_WP_000521382.1_1435	1167	917.000	12.431973	242.000
lcl|NZ_CP020549.1_cds_WP_000031974.1_1436	1095	845.000	12.320536	221.000
lcl|NZ_CP020549.1_cds_WP_001010371.1_1437	723	473.000	15.337466	154.000
lcl|NZ_CP020549.1_cds_1438	890	640.000	15.162865	206.000
lcl|NZ_CP020549.1_cds_WP_000748873.1_1439	1959	1709.000	78.889542	2861.986
lcl|NZ_CP020549.1_cds_WP_000017793.1_1440	1623	1373.000	70.919224	2067.000
lcl|NZ_CP020549.1_cds_WP_000590310.1_1441	1446	1196.000	51.676928	1312.000
lcl|NZ_CP020549.1_cds_WP_000051201.1_1442	195	8.348	21957.808976	3891.000
lcl|NZ_CP020549.1_cds_1443	597	347.000	34.346705	253.000
lcl|NZ_CP020549.1_cds_WP_000892261.1_1444	513	263.000	63.765869	356.000
lcl|NZ_CP020549.1_cds_WP_000036043.1_1445	936	686.000	299.128498	4356.000
lcl|NZ_CP020549.1_cds_WP_000349602.1_1446	300	51.326	545.189094	594.000
lcl|NZ_CP020549.1_cds_WP_000390784.1_1447	750	500.000	119.748361	1271.000
lcl|NZ_CP020549.1_cds_WP_000689596.1_1448	360	110.001	337.890587	789.000
lcl|NZ_CP020549.1_cds_WP_000339023.1_1449	1401	1151.000	116.480602	2846.000
lcl|NZ_CP020549.1_cds_WP_000068664.1_1450	240	16.366	14461.163650	5024.000
lcl|NZ_CP020549.1_cds_WP_208912139.1_1451	342	92.011	1827.781507	3570.000
lcl|NZ_CP020549.1_cds_1452	290	42.835	6204.857341	5642.000
lcl|NZ_CP020549.1_cds_WP_000167159.1_1453	1344	1094.000	152.777825	3548.000
lcl|NZ_CP020549.1_cds_WP_000565213.1_1454	366	116.000	81.626538	201.000
lcl|NZ_CP020549.1_cds_WP_000777774.1_1455	1188	938.000	93.663424	1865.000
lcl|NZ_CP020549.1_cds_WP_000747264.1_1456	489	239.000	164.384998	834.000
lcl|NZ_CP020549.1_cds_WP_000039617.1_1457	549	299.000	1569.056473	9959.000
lcl|NZ_CP020549.1_cds_WP_000697771.1_1458	729	479.000	53.008716	539.000
lcl|NZ_CP020549.1_cds_WP_000508269.1_1459	165	5.972	1356.751332	172.000
lcl|NZ_CP020549.1_cds_WP_000822867.1_1460	1596	1346.000	274.562943	7845.000
lcl|NZ_CP020549.1_cds_WP_000412220.1_1461	411	161.000	336.192625	1149.000
lcl|NZ_CP020549.1_cds_WP_001277407.1_1462	792	542.000	84.655212	974.000
lcl|NZ_CP020549.1_cds_WP_000032464.1_1463	2697	2447.000	47.050177	2444.000
lcl|NZ_CP020549.1_cds_WP_000813932.1_1464	1185	935.000	103.083238	2046.000
lcl|NZ_CP020549.1_cds_WP_001279125.1_1465	1872	1622.000	69.964862	2409.000
lcl|NZ_CP020549.1_cds_WP_001138808.1_1466	1185	935.000	84.995808	1687.000
lcl|NZ_CP020549.1_cds_WP_000027904.1_1467	768	518.000	271.097960	2981.000
lcl|NZ_CP020549.1_cds_WP_000762069.1_1468	849	599.000	285.400139	3629.000
lcl|NZ_CP020549.1_cds_WP_001050086.1_1469	375	125.000	829.476225	2201.000
lcl|NZ_CP020549.1_cds_WP_000521413.1_1470	1353	1103.000	174.508620	4086.000
lcl|NZ_CP020549.1_cds_WP_000742290.1_1471	780	530.000	165.055525	1857.000
lcl|NZ_CP020549.1_cds_WP_001011063.1_1472	858	608.000	162.320915	2095.000
lcl|NZ_CP020549.1_cds_WP_000081002.1_1473	969	719.000	54.839136	837.000
lcl|NZ_CP020549.1_cds_WP_000011303.1_1474	912	662.000	152.709397	2146.000
lcl|NZ_CP020549.1_cds_WP_001231086.1_1475	978	728.000	163.324752	2524.000
lcl|NZ_CP020549.1_cds_WP_000163035.1_1476	891	641.000	141.985216	1932.000
lcl|NZ_CP020549.1_cds_WP_001140413.1_1477	381	131.000	496.611052	1381.000
lcl|NZ_CP020549.1_cds_WP_000422606.1_1478	588	338.000	168.640819	1210.000
lcl|NZ_CP020549.1_cds_WP_012972566.1_1479	1233	983.000	122.729819	2561.000
lcl|NZ_CP020549.1_cds_WP_000442260.1_1480	171	6.349	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000162471.1_1481	507	257.000	150.855359	823.000
lcl|NZ_CP020549.1_cds_WP_000229874.1_1482	519	269.000	2243.843570	12813.000
lcl|NZ_CP020549.1_cds_WP_075575672.1_1483	1506	1256.000	579.172512	15442.000
lcl|NZ_CP020549.1_cds_WP_000087897.1_1484	759	509.000	373.346552	4034.000
lcl|NZ_CP020549.1_cds_WP_000221611.1_1485	678	428.000	79.026857	718.000
lcl|NZ_CP020549.1_cds_WP_001122712.1_1486	945	695.000	80.456280	1187.000
lcl|NZ_CP020549.1_cds_WP_001049323.1_1487	513	263.000	430.777848	2405.000
lcl|NZ_CP020549.1_cds_WP_001287226.1_1488	759	509.000	160.203986	1731.000
lcl|NZ_CP020549.1_cds_WP_000403103.1_1489	171	6.349	444.773236	59.948
lcl|NZ_CP020549.1_cds_WP_000229959.1_1490	1131	881.000	83.093900	1554.000
lcl|NZ_CP020549.1_cds_WP_000158722.1_1491	576	326.000	201.581484	1395.000
lcl|NZ_CP020549.1_cds_WP_000940733.1_1492	789	539.000	127.252594	1456.000
lcl|NZ_CP020549.1_cds_WP_000671133.1_1493	1575	1325.000	116.685457	3282.000
lcl|NZ_CP020549.1_cds_WP_000841592.1_1494	1227	977.000	54.099385	1122.000
lcl|NZ_CP020549.1_cds_WP_000958923.1_1495	1317	1067.000	363.795084	8240.000
lcl|NZ_CP020549.1_cds_WP_001050232.1_1496	1344	1094.000	119.104697	2766.000
lcl|NZ_CP020549.1_cds_WP_000263189.1_1497	783	533.000	216.714161	2452.000
lcl|NZ_CP020549.1_cds_WP_000040907.1_1498	1083	833.000	62.885978	1112.000
lcl|NZ_CP020549.1_cds_WP_001833817.1_1499	204	9.377	130.617348	26.000
lcl|NZ_CP020549.1_cds_WP_000814986.1_1500	462	212.000	32.442254	146.000
lcl|NZ_CP020549.1_cds_WP_000794775.1_1501	774	524.000	27.509593	306.000
lcl|NZ_CP020549.1_cds_WP_000199207.1_1502	750	500.000	30.337508	322.000
lcl|NZ_CP020549.1_cds_WP_000808709.1_1503	1152	902.000	40.631897	778.000
lcl|NZ_CP020549.1_cds_WP_000033951.1_1504	630	380.000	204.423628	1649.000
lcl|NZ_CP020549.1_cds_WP_001061594.1_1505	339	89.016	714.426524	1350.000
lcl|NZ_CP020549.1_cds_WP_000849378.1_1506	672	422.000	91.313478	818.000
lcl|NZ_CP020549.1_cds_WP_001040912.1_1507	477	227.000	146.096843	704.000
lcl|NZ_CP020549.1_cds_WP_000705155.1_1508	207	9.766	569.193730	118.000
lcl|NZ_CP020549.1_cds_WP_001812943.1_1509	954	704.000	40.684123	608.000
lcl|NZ_CP020549.1_cds_WP_001156537.1_1510	1020	770.000	235.478479	3849.000
lcl|NZ_CP020549.1_cds_WP_000754657.1_1511	1104	854.000	21.843959	396.000
lcl|NZ_CP020549.1_cds_WP_000881136.1_1512	798	548.000	11.433129	133.000
lcl|NZ_CP020549.1_cds_WP_000624069.1_1513	678	428.000	23.003639	209.000
lcl|NZ_CP020549.1_cds_WP_023396694.1_1514	612	362.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_231293592.1_1515	321	71.167	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000058253.1_1516	1971	1721.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000086495.1_1517	696	446.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000912155.1_1518	1086	836.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000706301.1_1519	312	62.441	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000402984.1_1520	450	200.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_001061749.1_1521	429	179.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000087912.1_1522	1464	1214.000	0.000000	0.000
lcl|NZ_CP020549.1_cds_WP_000360078.1_1523	2337	2087.000	161.819242	7169.000
lcl|NZ_CP020549.1_cds_WP_000500194.1_1524	750	500.000	64.820513	688.000
lcl|NZ_CP020549.1_cds_WP_000531723.1_1525	615	365.000	434.554532	3367.000
lcl|NZ_CP020549.1_cds_WP_001018251.1_1526	270	28.977	23965.985713	14742.000
lcl|NZ_CP020549.1_cds_WP_000762078.1_1527	630	380.000	5.702539	46.000
lcl|NZ_CP020549.1_cds_1528	364	114.000	32.644890	79.000
lcl|NZ_CP020549.1_cds_WP_000422776.1_1529	324	74.118	150.632887	237.000
lcl|NZ_CP020549.1_cds_WP_000608349.1_1530	1944	1694.000	85.956680	3091.000
lcl|NZ_CP020549.1_cds_WP_000887954.1_1531	975	725.000	19.038102	293.000
lcl|NZ_CP020549.1_cds_WP_000548959.1_1532	678	428.000	21.242595	193.000
lcl|NZ_CP020549.1_cds_WP_001273814.1_1533	1074	824.000	23.210947	406.000
lcl|NZ_CP020549.1_cds_WP_000281608.1_1534	303	54.027	130.790122	150.000
lcl|NZ_CP020549.1_cds_WP_001166786.1_1535	438	188.000	303.946384	1213.000
lcl|NZ_CP020549.1_cds_WP_000160928.1_1536	843	593.000	62.598735	788.000
lcl|NZ_CP020549.1_cds_WP_000188505.1_1537	651	401.000	59.560402	507.000
lcl|NZ_CP020549.1_cds_WP_000691400.1_1538	444	194.000	153.465012	632.000
lcl|NZ_CP020549.1_cds_WP_208912142.1_1539	2223	1973.000	74.040393	3101.000
lcl|NZ_CP020549.1_cds_WP_000690854.1_1540	630	380.000	75.124753	606.000
lcl|NZ_CP020549.1_cds_WP_000199265.1_1541	1893	1643.000	194.051417	6768.000
lcl|NZ_CP020549.1_cds_WP_000619143.1_1542	723	473.000	151.980345	1526.000
lcl|NZ_CP020549.1_cds_WP_000559784.1_1543	849	599.000	122.763741	1561.000
lcl|NZ_CP020549.1_cds_WP_000733058.1_1544	930	680.000	182.473958	2634.000
lcl|NZ_CP020549.1_cds_WP_000256028.1_1545	492	242.000	491.129380	2523.000
lcl|NZ_CP020549.1_cds_WP_000595851.1_1546	2709	2459.000	24.770457	1293.000
lcl|NZ_CP020549.1_cds_WP_000323365.1_1547	702	452.000	35.330948	339.000
lcl|NZ_CP020549.1_cds_1548	564	314.000	22.653814	151.000
lcl|NZ_CP020549.1_cds_1549	1847	1597.000	15.191349	515.000
lcl|NZ_CP020549.1_cds_WP_000240129.1_1550	693	443.000	819.869413	7710.000
lcl|NZ_CP020549.1_cds_WP_001809607.1_1551	261	24.250	52.450072	27.000
lcl|NZ_CP020549.1_cds_WP_208912144.1_1552	2520	2270.000	65.556808	3159.000
lcl|NZ_CP020549.1_cds_WP_208912146.1_1553	271	29.560	329.887554	207.000
lcl|NZ_CP020549.1_cds_WP_001810114.1_1554	789	539.000	360.782079	4128.000
lcl|NZ_CP020549.1_cds_WP_001032413.1_1555	786	536.000	410.348753	4669.000
lcl|NZ_CP020549.1_cds_WP_000576513.1_1556	264	25.725	1382.576562	755.000
lcl|NZ_CP020549.1_cds_WP_000053385.1_1557	540	290.000	584.300786	3597.000
lcl|NZ_CP020549.1_cds_WP_208912155.1_1558	672	422.000	380.882136	3412.000
